column,description,unit,source
country,Country - Geographic location.,,Our World in Data - Regions (2022)
year,Year - Year of observation.,,Our World in Data - Regions (2022)
iso_code,ISO code - ISO 3166-1 alpha-3 three-letter country codes.,,International Organization for Standardization - Regions (2023)
population,"Population - Population by country, available from 10,000 BCE to 2100, based on data and estimates from different sources.",persons,Population based on various sources (2023) [https://ourworldindata.org/population-sources]
gdp,Gross domestic product (GDP) - This data is adjusted for inflation and differences in the cost of living between countries.,international-$ in 2011 prices,Bolt and van Zanden - Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
cement_co2,"Annual CO₂ emissions from cement - Annual emissions of carbon dioxide (CO₂) from cement, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cement_co2_per_capita,"Annual CO₂ emissions from cement (per capita) - Annual emissions of carbon dioxide (CO₂) from cement, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
co2,"Annual CO₂ emissions - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_growth_abs,"Annual CO₂ emissions growth (abs) - Annual growth in total emissions of carbon dioxide (CO₂), excluding land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_growth_prct,"Annual CO₂ emissions growth (%) - Annual percentage growth in total emissions of carbon dioxide (CO₂), excluding land-use change.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_including_luc,"Annual CO₂ emissions including land-use change - Annual total emissions of carbon dioxide (CO₂), including land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_including_luc_growth_abs,"Growth rate of emissions including land-use change - Annual growth in total emissions of carbon dioxide (CO₂), including land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_including_luc_growth_prct,"Growth rate of emissions including land-use change (%) - Annual percentage growth in total emissions of carbon dioxide (CO₂), including land-use change.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
co2_including_luc_per_capita,"Annual CO₂ emissions including land-use change per capita - Annual emissions of carbon dioxide (CO₂), including land-use change, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
co2_including_luc_per_gdp,"Annual CO₂ emissions including land-use change per GDP - Annual total emissions of carbon dioxide (CO₂), including land-use change, measured in kilograms per dollar of GDP (2011 international-$).",kilograms per international-$,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Bolt and van Zanden - Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
co2_including_luc_per_unit_energy,"Annual CO₂ emissions including land-use change per unit energy - Annual total emissions of carbon dioxide (CO₂), including land-use change, measured in kilograms per kilowatt-hour of primary energy consumption.",kilograms per kilowatt-hour,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2024) [https://www.energyinst.org/statistical-review/]
co2_per_capita,"Annual CO₂ emissions (per capita) - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
co2_per_gdp,"Annual CO₂ emissions per GDP (kg per international-$) - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in kilograms per dollar of GDP (2011 international-$).",kilograms per international-$,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Bolt and van Zanden - Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
co2_per_unit_energy,"Annual CO₂ emissions per unit energy (kg per kilowatt-hour) - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured in kilograms per kilowatt-hour of primary energy consumption.",kilograms per kilowatt-hour,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2024) [https://www.energyinst.org/statistical-review/]
coal_co2,"Annual CO₂ emissions from coal - Annual emissions of carbon dioxide (CO₂) from coal, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
coal_co2_per_capita,"Annual CO₂ emissions from coal (per capita) - Annual emissions of carbon dioxide (CO₂) from coal, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
consumption_co2,"Annual consumption-based CO₂ emissions - Annual consumption-based emissions of carbon dioxide (CO₂), measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
consumption_co2_per_capita,"Per capita consumption-based CO₂ emissions - Annual consumption-based emissions of carbon dioxide (CO₂), measured in tonnes per person.
",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
consumption_co2_per_gdp,"Annual consumption-based CO₂ emissions per GDP (kg per international-$) - Annual consumption-based emissions of carbon dioxide (CO₂), measured in kilograms per dollar of GDP (2011 international-$).",kilograms per international-$,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Bolt and van Zanden - Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
cumulative_cement_co2,"Cumulative CO₂ emissions from cement - Cumulative emissions of carbon dioxide (CO₂) from cement since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_co2,"Cumulative CO₂ emissions - Total cumulative emissions of carbon dioxide (CO₂), excluding land-use change, since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_co2_including_luc,"Cumulative CO₂ emissions including land-use change - Total cumulative emissions of carbon dioxide (CO₂), including land-use change, since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_coal_co2,"Cumulative CO₂ emissions from coal - Cumulative emissions of carbon dioxide (CO₂) from coal since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_flaring_co2,"Cumulative CO₂ emissions from flaring - Cumulative emissions of carbon dioxide (CO₂) from flaring since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_gas_co2,"Cumulative CO₂ emissions from gas - Cumulative emissions of carbon dioxide (CO₂) from gas since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_luc_co2,"Cumulative CO₂ emissions from land-use change - Cumulative emissions of carbon dioxide (CO₂) from land-use change since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_oil_co2,"Cumulative CO₂ emissions from oil - Cumulative emissions of carbon dioxide (CO₂) from oil since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
cumulative_other_co2,"Cumulative CO₂ emissions from other industry - Cumulative emissions of carbon dioxide (CO₂) from other industry sources since the first year of available data, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
energy_per_capita,Primary energy consumption per capita - Measured in kilowatt-hours per person.,kilowatt-hours per person,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2024) [https://www.energyinst.org/statistical-review/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
energy_per_gdp,Primary energy consumption per GDP - Measured in kilowatt-hours per international-$.,kilowatt-hours per $,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2024) [https://www.energyinst.org/statistical-review/]; Bolt and van Zanden - Maddison Project Database 2023 [https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2023]
flaring_co2,"Annual CO₂ emissions from flaring - Annual emissions of carbon dioxide (CO₂) from flaring, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
flaring_co2_per_capita,"Annual CO₂ emissions from flaring (per capita) - Annual emissions of carbon dioxide (CO₂) from flaring, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
gas_co2,"Annual CO₂ emissions from gas - Annual emissions of carbon dioxide (CO₂) from gas, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
gas_co2_per_capita,"Annual CO₂ emissions from gas (per capita) - Annual emissions of carbon dioxide (CO₂) from gas, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
ghg_excluding_lucf_per_capita,Total greenhouse gas emissions per capita excluding land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,tonnes per person,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
ghg_per_capita,Total greenhouse gas emissions per capita including land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,tonnes per person,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
land_use_change_co2,"Annual CO₂ emissions from land-use change - Annual emissions of carbon dioxide (CO₂) from land-use change, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
land_use_change_co2_per_capita,"Annual CO₂ emissions from land-use change per capita - Annual emissions of carbon dioxide (CO₂) from land-use change, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
methane,Total methane emissions including land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,million tonnes,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]
methane_per_capita,Total methane emissions per capita including land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,tonnes per person,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
nitrous_oxide,Total nitrous oxide emissions including land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,million tonnes,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]
nitrous_oxide_per_capita,Total nitrous oxide emissions per capita including land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,tonnes per person,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
oil_co2,"Annual CO₂ emissions from oil - Annual emissions of carbon dioxide (CO₂) from oil, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
oil_co2_per_capita,"Annual CO₂ emissions from oil (per capita) - Annual emissions of carbon dioxide (CO₂) from oil, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
other_co2_per_capita,"Annual CO₂ emissions from other industry (per capita) - Annual emissions of carbon dioxide (CO₂) from other industry sources, measured in tonnes per person.",tonnes per person,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]; Population based on various sources (2023) [https://ourworldindata.org/population-sources]
other_industry_co2,"Annual CO₂ emissions from other industry - Annual emissions of carbon dioxide (CO₂) from other industry sources, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
primary_energy_consumption,Primary energy consumption - Measured in terawatt-hours.,terawatt-hours,U.S. Energy Information Administration - International Energy Data (2023) [https://www.eia.gov/opendata/bulkfiles.php]; Energy Institute - Statistical Review of World Energy (2024) [https://www.energyinst.org/statistical-review/]
share_global_cement_co2,"Share of global annual CO₂ emissions from cement - Annual emissions of carbon dioxide (CO₂) from cement, measured as a percentage of global emissions of CO₂ from cement in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_co2,"Share of global annual CO₂ emissions - Annual total emissions of carbon dioxide (CO₂), excluding land-use change, measured as a percentage of global emissions of CO₂ in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_co2_including_luc,"Share of global annual CO₂ emissions including land-use change - Annual total emissions of carbon dioxide (CO₂), including land-use change, measured as a percentage of global total emissions of CO₂ in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_coal_co2,"Share of global annual CO₂ emissions from coal - Annual emissions of carbon dioxide (CO₂) from coal, measured as a percentage of global emissions of CO₂ from coal in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_cement_co2,"Share of global cumulative CO₂ emissions from cement - Cumulative emissions of carbon dioxide (CO₂) from cement since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from cement.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_co2,"Share of global cumulative CO₂ emissions - Total cumulative emissions of carbon dioxide (CO₂), excluding land-use change, since the first year of available data, measured as a percentage of global total cumulative emissions of CO₂.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_co2_including_luc,"Share of global cumulative CO₂ emissions including land-use change - Total cumulative emissions of carbon dioxide (CO₂), including land-use change, since the first year of available data, measured as a percentage of global total cumulative emissions of CO₂ (including land-use change).",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_coal_co2,"Share of global cumulative CO₂ emissions from coal - Cumulative emissions of carbon dioxide (CO₂) from coal since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from coal.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_flaring_co2,"Share of global cumulative CO₂ emissions from flaring - Cumulative emissions of carbon dioxide (CO₂) from flaring since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from flaring.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_gas_co2,"Share of global cumulative CO₂ emissions from gas - Cumulative emissions of carbon dioxide (CO₂) from gas since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from gas.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_luc_co2,"Share of global cumulative CO₂ emissions from land-use change - Cumulative emissions of carbon dioxide (CO₂) from land-use change since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from land-use change.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_oil_co2,"Share of global cumulative CO₂ emissions from oil - Cumulative emissions of carbon dioxide (CO₂) from oil since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from oil.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_cumulative_other_co2,"Share of global cumulative CO₂ emissions from other industry - Cumulative emissions of carbon dioxide (CO₂) from other industry sources since the first year of available data, measured as a percentage of global cumulative emissions of CO₂ from other industry sources.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_flaring_co2,"Share of global annual CO₂ emissions from flaring - Annual emissions of carbon dioxide (CO₂) from flaring, measured as a percentage of global emissions of CO₂ from flaring in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_gas_co2,"Share of global annual CO₂ emissions from gas - Annual emissions of carbon dioxide (CO₂) from gas, measured as a percentage of global emissions of CO₂ from gas in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_luc_co2,"Share of global annual CO₂ emissions from land-use change - Annual emissions of carbon dioxide (CO₂) from land-use change, measured as a percentage of global emissions of CO₂ from land-use change in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_oil_co2,"Share of global annual CO₂ emissions from oil - Annual emissions of carbon dioxide (CO₂) from oil, measured as a percentage of global emissions of CO₂ from oil in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_global_other_co2,"Share of global annual CO₂ emissions from other industry - Annual emissions of carbon dioxide (CO₂) from other industry sources, measured as a percentage of global emissions of CO₂ from other industry sources in the same year.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
share_of_temperature_change_from_ghg,Share of contribution to global warming - Measured as a percentage of the world's temperature change.,%,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
temperature_change_from_ch4,Change in global mean surface temperature caused by methane emissions - Measured in °C.,°C,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
temperature_change_from_co2,Change in global mean surface temperature caused by CO₂ emissions - Measured in °C.,°C,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
temperature_change_from_ghg,Change in global mean surface temperature caused by greenhouse gas emissions - Measured in °C.,°C,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
temperature_change_from_n2o,Change in global mean surface temperature caused by nitrous oxide emissions - Measured in °C.,°C,Jones et al. - National contributions to climate change (2024) [https://zenodo.org/records/7636699/latest]
total_ghg,Total greenhouse gas emissions including land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,million tonnes,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]
total_ghg_excluding_lucf,Total greenhouse gas emissions excluding land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,million tonnes,Climate Watch - Greenhouse gas emissions by sector (2023) [https://www.climatewatchdata.org/data-explorer/historical-emissions]
trade_co2,"Annual CO₂ emissions embedded in trade - Annual net carbon dioxide (CO₂) emissions embedded in trade, measured in million tonnes.",million tonnes,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
trade_co2_share,"Share of annual CO₂ emissions embedded in trade - Annual net carbon dioxide (CO₂) emissions embedded in trade, measured as a percentage of emissions of CO₂.",%,Global Carbon Budget (2023) [https://globalcarbonbudget.org/]
