Global Carbon Dioxide emissions from fossil fuel consumption and cement production,,,,,,,
"D.  Gilfillan, G.  Marland, T.  Boden, and R.  Andres. 2019.  Global, Regional, and National Fossil-Fuel CO2 Emissions.  Carbon Dioxide Information Analysis Center at Appalachian State University, Boone North Carolina, https://energy appstate/CDIAC",,,,,,,
"Global carbon dioxide emissions from 1751 to 2016. Total CO2 emissions including emissions from solid fuel consumption, liquid fuel consumption, gas fuel consumption, cement production, and gas flaring shown in million metric tons of carbon. Per capita CO2 emissions (starting in 1949) in metric tons of carbon.",,,,,,,
,,,,,,,
Year,Total carbon emissions from fossil fuel consumption and cement production (million metric tons of C),Carbon emissions from solid fuel consumption,Carbon emissions from liquid fuel consumption,Carbon emissions from gas fuel consumption,Carbon emissions from cement production,Carbon emissions from gas flaring,Per capita carbon emissions (metric tons of carbon; after 1949 only)
1751,3,3,0,0,0,0,.
1752,3,3,0,0,0,0,.
1753,3,3,0,0,0,0,.
1754,3,3,0,0,0,0,.
1755,3,3,0,0,0,0,.
1756,3,3,0,0,0,0,.
1757,3,3,0,0,0,0,.
1758,3,3,0,0,0,0,.
1759,3,3,0,0,0,0,.
1760,3,3,0,0,0,0,.
1761,3,3,0,0,0,0,.
1762,3,3,0,0,0,0,.
1763,3,3,0,0,0,0,.
1764,3,3,0,0,0,0,.
1765,3,3,0,0,0,0,.
1766,3,3,0,0,0,0,.
1767,3,3,0,0,0,0,.
1768,3,3,0,0,0,0,.
1769,3,3,0,0,0,0,.
1770,3,3,0,0,0,0,.
1771,4,4,0,0,0,0,.
1772,4,4,0,0,0,0,.
1773,4,4,0,0,0,0,.
1774,4,4,0,0,0,0,.
1775,4,4,0,0,0,0,.
1776,4,4,0,0,0,0,.
1777,4,4,0,0,0,0,.
1778,4,4,0,0,0,0,.
1779,4,4,0,0,0,0,.
1780,4,4,0,0,0,0,.
1781,5,5,0,0,0,0,.
1782,5,5,0,0,0,0,.
1783,5,5,0,0,0,0,.
1784,5,5,0,0,0,0,.
1785,5,5,0,0,0,0,.
1786,5,5,0,0,0,0,.
1787,5,5,0,0,0,0,.
1788,5,5,0,0,0,0,.
1789,5,5,0,0,0,0,.
1790,5,5,0,0,0,0,.
1791,6,6,0,0,0,0,.
1792,6,6,0,0,0,0,.
1793,6,6,0,0,0,0,.
1794,6,6,0,0,0,0,.
1795,6,6,0,0,0,0,.
1796,6,6,0,0,0,0,.
1797,7,7,0,0,0,0,.
1798,7,7,0,0,0,0,.
1799,7,7,0,0,0,0,.
1800,8,8,0,0,0,0,.
1801,8,8,0,0,0,0,.
1802,10,10,0,0,0,0,.
1803,9,9,0,0,0,0,.
1804,9,9,0,0,0,0,.
1805,9,9,0,0,0,0,.
1806,10,10,0,0,0,0,.
1807,10,10,0,0,0,0,.
1808,10,10,0,0,0,0,.
1809,10,10,0,0,0,0,.
1810,10,10,0,0,0,0,.
1811,11,11,0,0,0,0,.
1812,11,11,0,0,0,0,.
1813,11,11,0,0,0,0,.
1814,11,11,0,0,0,0,.
1815,12,12,0,0,0,0,.
1816,13,13,0,0,0,0,.
1817,14,14,0,0,0,0,.
1818,14,14,0,0,0,0,.
1819,14,14,0,0,0,0,.
1820,14,14,0,0,0,0,.
1821,14,14,0,0,0,0,.
1822,15,15,0,0,0,0,.
1823,16,16,0,0,0,0,.
1824,16,16,0,0,0,0,.
1825,17,17,0,0,0,0,.
1826,17,17,0,0,0,0,.
1827,18,18,0,0,0,0,.
1828,18,18,0,0,0,0,.
1829,18,18,0,0,0,0,.
1830,24,24,0,0,0,0,.
1831,23,23,0,0,0,0,.
1832,23,23,0,0,0,0,.
1833,24,24,0,0,0,0,.
1834,24,24,0,0,0,0,.
1835,25,25,0,0,0,0,.
1836,29,29,0,0,0,0,.
1837,29,29,0,0,0,0,.
1838,30,30,0,0,0,0,.
1839,31,31,0,0,0,0,.
1840,33,33,0,0,0,0,.
1841,34,34,0,0,0,0,.
1842,36,36,0,0,0,0,.
1843,37,37,0,0,0,0,.
1844,39,39,0,0,0,0,.
1845,43,43,0,0,0,0,.
1846,43,43,0,0,0,0,.
1847,46,46,0,0,0,0,.
1848,47,47,0,0,0,0,.
1849,50,50,0,0,0,0,.
1850,54,54,0,0,0,0,.
1851,54,54,0,0,0,0,.
1852,57,57,0,0,0,0,.
1853,59,59,0,0,0,0,.
1854,69,69,0,0,0,0,.
1855,71,71,0,0,0,0,.
1856,76,76,0,0,0,0,.
1857,77,77,0,0,0,0,.
1858,78,78,0,0,0,0,.
1859,83,83,0,0,0,0,.
1860,91,91,0,0,0,0,.
1861,95,95,0,0,0,0,.
1862,97,96,0,0,0,0,.
1863,104,103,0,0,0,0,.
1864,112,112,0,0,0,0,.
1865,119,119,0,0,0,0,.
1866,122,122,0,0,0,0,.
1867,130,130,0,0,0,0,.
1868,135,134,0,0,0,0,.
1869,142,142,0,0,0,0,.
1870,147,146,1,0,0,0,.
1871,156,156,1,0,0,0,.
1872,173,173,1,0,0,0,.
1873,184,183,1,0,0,0,.
1874,174,173,1,0,0,0,.
1875,188,187,1,0,0,0,.
1876,191,190,1,0,0,0,.
1877,194,192,2,0,0,0,.
1878,196,194,2,0,0,0,.
1879,210,207,3,0,0,0,.
1880,236,233,3,0,0,0,.
1881,243,239,4,0,0,0,.
1882,256,252,4,0,0,0,.
1883,272,269,3,0,0,0,.
1884,275,271,4,0,0,0,.
1885,277,273,4,1,0,0,.
1886,281,275,5,2,0,0,.
1887,295,287,5,3,0,0,.
1888,327,317,5,5,0,0,.
1889,327,318,6,3,0,0,.
1890,356,345,8,3,0,0,.
1891,372,360,9,2,0,0,.
1892,374,363,9,2,0,0,.
1893,370,358,10,2,0,0,.
1894,383,372,9,2,0,0,.
1895,406,393,11,2,0,0,.
1896,419,405,12,2,0,0,.
1897,440,425,13,2,0,0,.
1898,465,449,13,2,0,0,.
1899,507,491,14,3,0,0,.
1900,534,515,16,3,0,0,.
1901,552,531,18,4,0,0,.
1902,566,543,19,4,0,0,.
1903,617,593,20,4,0,0,.
1904,624,597,23,4,0,0,.
1905,663,636,23,5,0,0,.
1906,707,680,23,5,0,0,.
1907,784,750,28,5,0,0,.
1908,750,714,30,5,0,0,.
1909,785,747,32,6,0,0,.
1910,819,778,34,7,0,0,.
1911,836,792,36,7,0,0,.
1912,879,834,37,8,0,0,.
1913,943,895,41,8,0,0,.
1914,850,800,42,8,0,0,.
1915,838,784,45,9,0,0,.
1916,901,842,48,10,0,0,.
1917,955,891,54,11,0,0,.
1918,936,873,53,10,0,0,.
1919,806,735,61,10,0,0,.
1920,932,843,78,11,0,0,.
1921,803,709,84,10,0,0,.
1922,845,740,94,11,0,0,.
1923,970,845,111,14,0,0,.
1924,963,836,110,16,0,0,.
1925,975,842,116,17,0,0,.
1926,983,846,119,19,0,0,.
1927,1062,905,136,21,0,0,.
1928,1065,890,143,23,10,0,.
1929,1145,947,160,28,10,0,.
1930,1053,862,152,28,10,0,.
1931,940,759,147,25,8,0,.
1932,847,675,141,24,7,0,.
1933,893,708,154,25,7,0,.
1934,973,775,162,28,8,0,.
1935,1027,811,176,30,9,0,.
1936,1130,893,192,34,11,0,.
1937,1209,941,219,38,11,0,.
1938,1142,880,214,37,12,0,.
1939,1192,918,222,38,13,0,.
1940,1299,1017,229,42,11,0,.
1941,1334,1043,236,42,12,0,.
1942,1342,1063,222,45,11,0,.
1943,1391,1092,239,50,10,0,.
1944,1383,1047,275,54,7,0,.
1945,1160,820,275,59,7,0,.
1946,1238,875,292,61,10,0,.
1947,1392,992,322,67,12,0,.
1948,1469,1015,364,76,14,0,.
1949,1419,960,362,81,16,0,.
1950,1630,1070,423,97,18,23,0.64
1951,1767,1129,479,115,20,24,0.68
1952,1795,1119,504,124,22,26,0.68
1953,1841,1125,533,131,24,27,0.69
1954,1865,1116,557,138,27,27,0.68
1955,2042,1208,625,150,30,31,0.74
1956,2177,1273,679,161,32,32,0.77
1957,2270,1309,714,178,34,35,0.79
1958,2330,1336,731,192,36,35,0.8
1959,2454,1382,789,206,40,36,0.82
1960,2569,1410,849,227,43,39,0.85
1961,2580,1349,904,240,45,42,0.83
1962,2686,1351,980,263,49,44,0.85
1963,2833,1396,1052,286,51,47,0.88
1964,2995,1435,1137,316,57,51,0.91
1965,3130,1460,1219,337,59,55,0.94
1966,3288,1478,1323,364,63,60,0.96
1967,3393,1448,1423,392,65,66,0.98
1968,3566,1448,1551,424,70,73,1
1969,3780,1486,1673,467,74,80,1.04
1970,4053,1556,1839,493,78,87,1.1
1971,4208,1559,1947,530,84,88,1.11
1972,4376,1576,2057,560,89,95,1.14
1973,4614,1581,2241,588,95,110,1.17
1974,4623,1579,2245,597,96,107,1.15
1975,4596,1673,2132,604,95,92,1.13
1976,4864,1710,2314,630,103,108,1.17
1977,5016,1756,2398,650,108,104,1.19
1978,5074,1780,2392,680,116,106,1.18
1979,5357,1875,2544,721,119,98,1.22
1980,5301,1935,2422,737,120,86,1.19
1981,5138,1908,2289,755,121,65,1.13
1982,5094,1976,2196,738,121,64,1.1
1983,5075,1977,2176,739,125,58,1.08
1984,5258,2074,2199,807,128,51,1.1
1985,5417,2216,2186,835,131,49,1.11
1986,5583,2277,2293,830,137,46,1.13
1987,5725,2339,2306,892,143,44,1.13
1988,5936,2387,2412,935,152,50,1.15
1989,6066,2428,2459,982,156,41,1.16
1990,6074,2359,2492,1026,157,40,1.14
1991,6142,2284,2601,1051,161,45,1.13
1992,6062,2280,2497,1082,167,36,1.1
1993,6118,2275,2516,1114,176,37,1.1
1994,6164,2293,2532,1115,186,39,1.09
1995,6302,2356,2565,1145,197,39,1.1
1996,6461,2414,2617,1187,203,40,1.11
1997,6532,2400,2685,1198,209,40,1.11
1998,6528,2339,2733,1211,209,36,1.09
1999,6622,2328,2778,1265,217,35,1.09
2000,6800,2400,2829,1300,226,46,1.11
2001,6841,2418,2835,1305,237,47,1.1
2002,7007,2525,2842,1339,252,49,1.11
2003,7394,2730,2949,1391,276,48,1.16
2004,7733,2911,3033,1437,298,54,1.2
2005,8047,3116,3062,1489,320,60,1.23
2006,8321,3309,3080,1517,356,60,1.26
2007,8463,3367,3081,1569,382,64,1.26
2008,8759,3596,3088,1618,388,69,1.29
2009,8528,3422,3045,1580,415,66,1.24
2010,9120,3804,3094,1710,446,67,1.31
2011,9419,3985,3130,1745,494,64,1.34
2012,9628,4057,3203,1783,520,65,1.35
2013,9748,4085,3231,1813,554,65,1.35
2014,9774,4048,3266,1825,570,65,1.34
2015,9811,3988,3340,1861,557,65,1.33
2016,9817,3891,3387,1909,564,66,1.32